iso_time,epoch_s,board_ms,thrust_lbf,thrust_N,raw_counts
2026-09-17T15:55:26.082,1789685726.082,2043619,-0.0002,-0.001,75052
2026-09-17T15:55:26.082,1789685726.082,2043735,-0.0005,-0.002,75029
2026-09-17T15:55:26.082,1789685726.082,2043849,0.0001,0.001,74949
2026-09-17T15:55:26.489,1789685726.489,2043965,0.0002,0.001,74959
2026-09-17T15:55:26.489,1789685726.490,2044081,-0.0005,-0.002,74984
2026-09-17T15:55:26.489,1789685726.490,2044196,0.0004,0.002,74829
2026-09-17T15:55:26.890,1789685726.890,2044311,-0.0001,-0.001,74828
2026-09-17T15:55:26.890,1789685726.890,2044427,0.0002,0.001,74893
2026-09-17T15:55:26.890,1789685726.891,2044542,0.0003,0.002,74759
2026-09-17T15:55:26.890,1789685726.891,2044657,0.0005,0.002,74791
2026-09-17T15:55:27.290,1789685727.291,2044773,0.0002,0.001,74867
2026-09-17T15:55:27.291,1789685727.291,2044889,0.0004,0.002,74840
2026-09-17T15:55:27.291,1789685727.291,2045003,0.0004,0.002,74892
2026-09-17T15:55:27.693,1789685727.694,2045119,0.0002,0.001,74920
2026-09-17T15:55:27.694,1789685727.694,2045235,0.0001,0.000,74875
2026-09-17T15:55:27.694,1789685727.694,2045349,0.0002,0.001,74905
2026-09-17T15:55:27.694,1789685727.694,2045465,0.0005,0.002,74854
2026-09-17T15:55:28.099,1789685728.100,2045581,0.0003,0.001,74890
2026-09-17T15:55:28.100,1789685728.100,2045696,-0.0008,-0.004,74775
2026-09-17T15:55:28.100,1789685728.100,2045811,-0.0002,-0.001,74940
2026-09-17T15:55:28.506,1789685728.507,2045927,-0.0009,-0.004,74926
2026-09-17T15:55:28.507,1789685728.507,2046043,-0.0001,-0.000,74926
2026-09-17T15:55:28.507,1789685728.508,2046157,0.0006,0.002,75024
2026-09-17T15:55:28.507,1789685728.508,2046273,-0.0001,-0.001,74931
2026-09-17T15:55:28.911,1789685728.912,2046389,-0.0002,-0.001,74809
2026-09-17T15:55:28.912,1789685728.912,2046503,0.0001,0.000,74773
2026-09-17T15:55:28.912,1789685728.912,2046619,-0.0005,-0.002,74921
2026-09-17T15:55:29.320,1789685729.320,2046735,0.0005,0.002,74879
2026-09-17T15:55:29.320,1789685729.320,2046850,0.0003,0.002,74908
2026-09-17T15:55:29.320,1789685729.321,2046965,0.0002,0.001,74845
2026-09-17T15:55:29.320,1789685729.321,2047081,0.0003,0.001,74892
2026-09-17T15:55:29.721,1789685729.721,2047196,-0.0001,-0.000,75032
2026-09-17T15:55:29.721,1789685729.721,2047311,-0.0003,-0.001,74871
2026-09-17T15:55:29.721,1789685729.722,2047427,-0.0002,-0.001,74946
2026-09-17T15:55:29.721,1789685729.722,2047542,0.0000,0.000,74825
2026-09-17T15:55:30.129,1789685730.129,2047657,0.0008,0.003,74869
2026-09-17T15:55:30.129,1789685730.130,2047773,-0.0003,-0.001,74975
2026-09-17T15:55:30.129,1789685730.130,2047889,-0.0001,-0.001,74889
2026-09-17T15:55:30.530,1789685730.530,2048004,0.0003,0.002,74951
2026-09-17T15:55:30.530,1789685730.530,2048119,-0.0002,-0.001,74895
2026-09-17T15:55:30.530,1789685730.530,2048235,-0.0006,-0.003,74742
2026-09-17T15:55:30.530,1789685730.531,2048350,0.0001,0.000,74992
2026-09-17T15:55:30.930,1789685730.931,2048465,0.0001,0.001,74885
2026-09-17T15:55:30.931,1789685730.931,2048581,-0.0008,-0.004,74975
2026-09-17T15:55:30.931,1789685730.932,2048696,-0.0006,-0.002,74775
2026-09-17T15:55:31.331,1789685731.332,2048812,0.0004,0.002,74755
2026-09-17T15:55:31.332,1789685731.332,2048927,0.0001,0.000,75031
2026-09-17T15:55:31.332,1789685731.332,2049042,0.0006,0.002,74828
2026-09-17T15:55:31.735,1789685731.735,2049158,-0.0001,-0.001,74889
2026-09-17T15:55:31.735,1789685731.736,2049273,0.0005,0.002,74940
2026-09-17T15:55:31.735,1789685731.736,2049388,0.0001,0.001,74900
2026-09-17T15:55:31.736,1789685731.736,2049504,0.0002,0.001,74917
2026-09-17T15:55:32.137,1789685732.138,2049619,-0.0005,-0.002,74930
2026-09-17T15:55:32.137,1789685732.138,2049735,0.0005,0.002,74762
2026-09-17T15:55:32.137,1789685732.138,2049850,-0.0001,-0.000,74804
2026-09-17T15:55:32.545,1789685732.545,2049966,-0.0005,-0.002,74826
2026-09-17T15:55:32.545,1789685732.545,2050081,-0.0008,-0.003,74964
2026-09-17T15:55:32.545,1789685732.546,2050196,-0.0000,-0.000,74900
2026-09-17T15:55:32.545,1789685732.546,2050312,-0.0013,-0.006,74774
2026-09-17T15:55:32.945,1789685732.946,2050427,0.0001,0.000,74904
2026-09-17T15:55:32.946,1789685732.946,2050542,0.0001,0.000,74975
2026-09-17T15:55:32.946,1789685732.947,2050658,0.0003,0.001,75068
2026-09-17T15:55:33.353,1789685733.354,2050774,0.0002,0.001,74821
2026-09-17T15:55:33.353,1789685733.354,2050888,0.0001,0.001,74772
2026-09-17T15:55:33.354,1789685733.354,2051004,0.0002,0.001,74878
2026-09-17T15:55:33.354,1789685733.354,2051120,-0.0002,-0.001,74909
2026-09-17T15:55:33.754,1789685733.755,2051234,-0.0004,-0.002,74965
2026-09-17T15:55:33.754,1789685733.755,2051350,0.0002,0.001,74868
2026-09-17T15:55:33.755,1789685733.755,2051466,-0.0002,-0.001,74942
2026-09-17T15:55:33.755,1789685733.755,2051581,0.0000,0.000,74799
2026-09-17T15:55:34.163,1789685734.164,2051696,0.0001,0.001,74900
2026-09-17T15:55:34.164,1789685734.164,2051812,-0.0001,-0.000,74887
2026-09-17T15:55:34.164,1789685734.165,2051928,-0.0004,-0.002,75018
2026-09-17T15:55:34.565,1789685734.566,2052042,0.0000,0.000,74932
2026-09-17T15:55:34.566,1789685734.567,2052158,-0.0004,-0.002,75003
2026-09-17T15:55:34.566,1789685734.567,2052274,0.0002,0.001,74905
2026-09-17T15:55:34.567,1789685734.567,2052388,0.0002,0.001,74992
2026-09-17T15:55:34.973,1789685734.974,2052504,-0.0001,-0.000,74858
2026-09-17T15:55:34.973,1789685734.974,2052620,0.0002,0.001,74881
2026-09-17T15:55:34.974,1789685734.974,2052734,0.0001,0.000,74844
2026-09-17T15:55:35.376,1789685735.377,2052850,-0.0002,-0.001,74725
2026-09-17T15:55:35.376,1789685735.377,2052966,-0.0004,-0.002,74894
2026-09-17T15:55:35.377,1789685735.377,2053082,-0.0008,-0.003,74909
2026-09-17T15:55:35.377,1789685735.377,2053196,0.0004,0.002,74897
2026-09-17T15:55:35.777,1789685735.778,2053312,-0.0000,-0.000,74811
2026-09-17T15:55:35.778,1789685735.778,2053428,0.0005,0.002,74963
2026-09-17T15:55:35.778,1789685735.778,2053542,-0.0008,-0.004,74911
2026-09-17T15:55:36.178,1789685736.179,2053658,0.0001,0.000,74864
2026-09-17T15:55:36.179,1789685736.179,2053774,0.0004,0.002,74878
2026-09-17T15:55:36.179,1789685736.179,2053889,0.0002,0.001,74855
2026-09-17T15:55:36.179,1789685736.179,2054004,-0.0002,-0.001,74812
2026-09-17T15:55:36.586,1789685736.587,2054120,0.0003,0.001,75031
2026-09-17T15:55:36.597,1789685736.597,2054235,-0.0006,-0.002,74932
2026-09-17T15:55:36.597,1789685736.598,2054350,-0.0002,-0.001,74845
2026-09-17T15:55:37.007,1789685737.008,2054466,0.0002,0.001,74972
2026-09-17T15:55:37.007,1789685737.008,2054582,-0.0001,-0.000,74953
2026-09-17T15:55:37.008,1789685737.008,2054696,-0.0006,-0.003,74886
2026-09-17T15:55:37.008,1789685737.008,2054812,-0.0004,-0.002,74819
2026-09-17T15:55:37.410,1789685737.410,2054928,0.0003,0.001,74833
2026-09-17T15:55:37.410,1789685737.411,2055043,-0.0006,-0.003,74890
2026-09-17T15:55:37.410,1789685737.411,2055158,-0.0000,-0.000,74820
2026-09-17T15:55:37.815,1789685737.816,2055274,-0.0005,-0.002,74964
2026-09-17T15:55:37.815,1789685737.816,2055390,-0.0005,-0.002,74847
2026-09-17T15:55:37.816,1789685737.816,2055504,0.0006,0.003,75030
2026-09-17T15:55:37.816,1789685737.816,2055620,-0.0005,-0.002,74926
2026-09-17T15:55:38.221,1789685738.222,2055736,0.0001,0.000,75029
2026-09-17T15:55:38.222,1789685738.222,2055851,-0.0005,-0.002,74839
2026-09-17T15:55:38.222,1789685738.222,2055966,-0.0002,-0.001,74849
2026-09-17T15:55:38.628,1789685738.629,2056082,0.0005,0.002,74916
2026-09-17T15:55:38.629,1789685738.629,2056197,-0.0004,-0.002,74688
2026-09-17T15:55:38.629,1789685738.629,2056312,-0.0004,-0.002,74887
2026-09-17T15:55:38.629,1789685738.630,2056428,-0.0004,-0.002,74881
2026-09-17T15:55:39.029,1789685739.030,2056544,-0.0007,-0.003,74887
2026-09-17T15:55:39.030,1789685739.030,2056658,-0.0008,-0.003,74997
2026-09-17T15:55:39.030,1789685739.030,2056774,0.0001,0.000,74834
2026-09-17T15:55:39.436,1789685739.437,2056890,0.0007,0.003,75022
2026-09-17T15:55:39.437,1789685739.437,2057005,-0.0000,-0.000,74916
2026-09-17T15:55:39.437,1789685739.437,2057120,0.0002,0.001,74767
2026-09-17T15:55:39.437,1789685739.437,2057236,-0.0003,-0.001,74996
2026-09-17T15:55:39.845,1789685739.845,2057352,0.0001,0.001,74881
2026-09-17T15:55:39.845,1789685739.846,2057466,0.0008,0.004,74827
2026-09-17T15:55:39.845,1789685739.846,2057582,-0.0003,-0.001,74842
2026-09-17T15:55:40.249,1789685740.249,2057698,-0.0004,-0.002,74857
2026-09-17T15:55:40.249,1789685740.250,2057812,-0.0002,-0.001,74889
2026-09-17T15:55:40.249,1789685740.250,2057928,0.0007,0.003,74787
2026-09-17T15:55:40.250,1789685740.250,2058044,0.0004,0.002,74925
2026-09-17T15:55:40.657,1789685740.658,2058160,-0.0002,-0.001,74756
2026-09-17T15:55:40.657,1789685740.658,2058274,0.0009,0.004,74916
2026-09-17T15:55:40.658,1789685740.658,2058390,-0.0001,-0.000,74859
2026-09-17T15:55:41.058,1789685741.059,2058506,-0.0001,-0.000,74953
2026-09-17T15:55:41.058,1789685741.059,2058620,0.0009,0.004,74936
2026-09-17T15:55:41.059,1789685741.059,2058736,-0.0003,-0.001,74895
2026-09-17T15:55:41.059,1789685741.059,2058852,0.0006,0.003,74958
2026-09-17T15:55:41.465,1789685741.465,2058968,-0.0000,-0.000,74762
2026-09-17T15:55:41.477,1789685741.478,2059082,0.0000,0.000,74800
2026-09-17T15:55:41.478,1789685741.478,2059198,0.0005,0.002,74882
2026-09-17T15:55:41.886,1789685741.886,2059314,0.0002,0.001,74886
2026-09-17T15:55:41.886,1789685741.887,2059428,0.0003,0.001,74806
2026-09-17T15:55:41.887,1789685741.887,2059544,0.0003,0.002,74942
2026-09-17T15:55:41.887,1789685741.887,2059660,0.0002,0.001,74922
2026-09-17T15:55:42.289,1789685742.290,2059774,0.0006,0.003,74832
2026-09-17T15:55:42.290,1789685742.290,2059890,0.0010,0.005,74790
2026-09-17T15:55:42.290,1789685742.291,2060006,0.0005,0.002,74829
2026-09-17T15:55:42.290,1789685742.291,2060121,-0.0000,-0.000,74907
2026-09-17T15:55:42.697,1789685742.698,2060236,0.0002,0.001,74951
2026-09-17T15:55:42.697,1789685742.698,2060352,-0.0003,-0.001,74835
2026-09-17T15:55:42.698,1789685742.698,2060468,-0.0006,-0.003,74899
2026-09-17T15:55:43.101,1789685743.101,2060582,0.0002,0.001,74847
2026-09-17T15:55:43.101,1789685743.102,2060698,0.0001,0.001,74907
2026-09-17T15:55:43.101,1789685743.102,2060814,-0.0004,-0.002,74822
2026-09-17T15:55:43.101,1789685743.102,2060929,0.0003,0.001,74830
2026-09-17T15:55:43.510,1789685743.511,2061044,0.0003,0.001,74950
2026-09-17T15:55:43.511,1789685743.511,2061160,0.0003,0.001,74899
2026-09-17T15:55:43.511,1789685743.511,2061275,0.0001,0.000,74866
2026-09-17T15:55:43.915,1789685743.916,2061390,0.0007,0.003,74817
2026-09-17T15:55:43.916,1789685743.916,2061506,0.0000,0.000,74781
2026-09-17T15:55:43.916,1789685743.916,2061621,-0.0001,-0.000,74838
2026-09-17T15:55:43.916,1789685743.916,2061736,0.0003,0.001,74737
2026-09-17T15:55:44.320,1789685744.320,2061852,0.0004,0.002,74949
2026-09-17T15:55:44.320,1789685744.321,2061967,-0.0004,-0.002,74935
2026-09-17T15:55:44.321,1789685744.321,2062083,0.0004,0.002,74703
2026-09-17T15:55:44.728,1789685744.728,2062198,0.0000,0.000,74651
2026-09-17T15:55:44.728,1789685744.728,2062314,0.0008,0.003,74823
2026-09-17T15:55:44.728,1789685744.729,2062429,0.0002,0.001,74944
2026-09-17T15:55:44.728,1789685744.729,2062544,-0.0012,-0.005,74954
2026-09-17T15:55:45.129,1789685745.129,2062660,0.0001,0.001,74750
2026-09-17T15:55:45.129,1789685745.129,2062775,0.0003,0.002,75004
2026-09-17T15:55:45.129,1789685745.130,2062891,0.0002,0.001,74915
2026-09-17T15:55:45.530,1789685745.530,2063006,0.0003,0.001,74764
2026-09-17T15:55:45.530,1789685745.530,2063121,0.0001,0.000,74910
2026-09-17T15:55:45.530,1789685745.530,2063237,-0.0003,-0.001,74938
2026-09-17T15:55:45.530,1789685745.531,2063352,0.0002,0.001,74907
2026-09-17T15:55:45.937,1789685745.938,2063467,0.0004,0.002,74885
2026-09-17T15:55:45.937,1789685745.938,2063583,0.0005,0.002,74781
2026-09-17T15:55:45.938,1789685745.938,2063698,-0.0000,-0.000,74885
2026-09-17T15:55:46.342,1789685746.343,2063813,-0.0004,-0.002,75007
2026-09-17T15:55:46.342,1789685746.343,2063929,-0.0001,-0.001,74964
2026-09-17T15:55:46.342,1789685746.343,2064045,-0.0002,-0.001,75010
2026-09-17T15:55:46.343,1789685746.343,2064160,-0.0001,-0.000,74783
2026-09-17T15:55:46.752,1789685746.753,2064275,0.0003,0.001,74936
2026-09-17T15:55:46.753,1789685746.753,2064391,-0.0003,-0.001,74834
2026-09-17T15:55:46.753,1789685746.753,2064506,-0.0004,-0.002,74931
2026-09-17T15:55:47.161,1789685747.162,2064621,0.0003,0.001,75029
2026-09-17T15:55:47.162,1789685747.162,2064737,0.0003,0.001,74958
2026-09-17T15:55:47.162,1789685747.162,2064852,-0.0002,-0.001,74689
2026-09-17T15:55:47.162,1789685747.162,2064967,-0.0004,-0.002,74812
2026-09-17T15:55:47.570,1789685747.571,2065083,0.0006,0.003,74932
2026-09-17T15:55:47.571,1789685747.571,2065199,0.0004,0.002,74956
2026-09-17T15:55:47.571,1789685747.571,2065313,-0.0004,-0.002,74852
2026-09-17T15:55:47.979,1789685747.979,2065429,0.0005,0.002,74914
2026-09-17T15:55:47.979,1789685747.980,2065545,-0.0000,-0.000,75002
2026-09-17T15:55:47.979,1789685747.980,2065659,0.0001,0.000,74930
2026-09-17T15:55:47.979,1789685747.980,2065775,0.0001,0.000,74957
2026-09-17T15:55:48.382,1789685748.383,2065891,-0.0005,-0.002,74994
2026-09-17T15:55:48.383,1789685748.383,2066007,-0.0001,-0.000,74965
2026-09-17T15:55:48.383,1789685748.383,2066121,0.0001,0.001,74819
2026-09-17T15:55:48.792,1789685748.793,2066237,0.0009,0.004,74906
2026-09-17T15:55:48.793,1789685748.793,2066353,0.0001,0.000,74804
2026-09-17T15:55:48.793,1789685748.793,2066467,0.0002,0.001,74832
2026-09-17T15:55:48.793,1789685748.793,2066583,0.0001,0.000,74857
2026-09-17T15:55:49.193,1789685749.194,2066699,-0.0003,-0.001,75019
2026-09-17T15:55:49.193,1789685749.194,2066813,0.0003,0.001,74968
2026-09-17T15:55:49.194,1789685749.194,2066929,0.0005,0.002,74933
2026-09-17T15:55:49.194,1789685749.194,2067045,0.0009,0.004,74870
2026-09-17T15:55:49.603,1789685749.604,2067161,0.0002,0.001,74911
2026-09-17T15:55:49.604,1789685749.605,2067275,0.0001,0.001,74810
2026-09-17T15:55:49.604,1789685749.605,2067391,0.0002,0.001,75022
2026-09-17T15:55:50.006,1789685750.007,2067507,0.0007,0.003,74908
2026-09-17T15:55:50.007,1789685750.007,2067621,0.0000,0.000,74827
2026-09-17T15:55:50.007,1789685750.007,2067737,0.0007,0.003,74819
2026-09-17T15:55:50.007,1789685750.008,2067853,-0.0002,-0.001,74774
2026-09-17T15:55:50.414,1789685750.415,2067968,0.0011,0.005,74856
2026-09-17T15:55:50.414,1789685750.415,2068083,0.0005,0.002,74912
2026-09-17T15:55:50.415,1789685750.415,2068199,-0.0002,-0.001,74859
2026-09-17T15:55:50.820,1789685750.821,2068314,0.0001,0.001,74902
2026-09-17T15:55:50.820,1789685750.821,2068429,-0.0006,-0.003,74953
2026-09-17T15:55:50.820,1789685750.821,2068545,0.0005,0.002,74962
2026-09-17T15:55:50.821,1789685750.821,2068661,-0.0006,-0.003,75002
2026-09-17T15:55:51.228,1789685751.229,2068775,-0.0002,-0.001,74858
2026-09-17T15:55:51.229,1789685751.229,2068891,0.0006,0.002,74902
2026-09-17T15:55:51.229,1789685751.230,2069007,-0.0004,-0.002,74927
2026-09-17T15:55:51.637,1789685751.637,2069122,0.0008,0.004,74986
2026-09-17T15:55:51.637,1789685751.638,2069237,-0.0002,-0.001,74940
2026-09-17T15:55:51.637,1789685751.638,2069353,-0.0001,-0.000,74922
2026-09-17T15:55:51.638,1789685751.638,2069468,-0.0004,-0.002,75001
2026-09-17T15:55:52.047,1789685752.047,2069583,0.0002,0.001,74709
2026-09-17T15:55:52.047,1789685752.047,2069699,-0.0007,-0.003,74844
2026-09-17T15:55:52.047,1789685752.048,2069815,0.0005,0.002,74765
2026-09-17T15:55:52.455,1789685752.455,2069929,0.0002,0.001,74883
2026-09-17T15:55:52.455,1789685752.455,2070045,-0.0002,-0.001,74846
2026-09-17T15:55:52.455,1789685752.456,2070161,0.0004,0.002,74874
2026-09-17T15:55:52.455,1789685752.456,2070276,0.0002,0.001,74836
2026-09-17T15:55:52.863,1789685752.864,2070391,0.0000,0.000,74864
2026-09-17T15:55:52.863,1789685752.864,2070507,-0.0000,-0.000,74822
2026-09-17T15:55:52.864,1789685752.864,2070623,-0.0005,-0.002,74962
2026-09-17T15:55:53.270,1789685753.271,2070737,0.0006,0.003,74832
2026-09-17T15:55:53.271,1789685753.271,2070853,-0.0001,-0.000,74924
2026-09-17T15:55:53.271,1789685753.271,2070969,0.0001,0.000,75048
2026-09-17T15:55:53.271,1789685753.271,2071084,0.0006,0.003,74963
2026-09-17T15:55:53.679,1789685753.679,2071199,0.0006,0.003,74900
2026-09-17T15:55:53.679,1789685753.680,2071315,0.0003,0.001,74989
2026-09-17T15:55:53.680,1789685753.680,2071430,0.0002,0.001,74951
2026-09-17T15:55:54.087,1789685754.087,2071545,-0.0002,-0.001,74747
2026-09-17T15:55:54.087,1789685754.088,2071661,-0.0002,-0.001,74759
2026-09-17T15:55:54.087,1789685754.088,2071777,0.0000,0.000,74847
2026-09-17T15:55:54.088,1789685754.088,2071891,0.0001,0.000,74934
2026-09-17T15:55:54.489,1789685754.489,2072007,-0.0000,-0.000,74863
2026-09-17T15:55:54.489,1789685754.490,2072123,0.0001,0.000,74891
2026-09-17T15:55:54.489,1789685754.490,2072238,0.0000,0.000,74943
2026-09-17T15:55:54.895,1789685754.895,2072353,-0.0004,-0.002,74988
2026-09-17T15:55:54.895,1789685754.895,2072469,0.0001,0.000,74963
2026-09-17T15:55:54.895,1789685754.896,2072584,-0.0001,-0.000,74856
2026-09-17T15:55:54.895,1789685754.896,2072699,-0.0006,-0.003,74869
2026-09-17T15:55:55.295,1789685755.296,2072815,0.0004,0.002,74995
2026-09-17T15:55:55.296,1789685755.297,2072930,-0.0005,-0.002,75060
2026-09-17T15:55:55.296,1789685755.297,2073046,-0.0008,-0.004,74976
2026-09-17T15:55:55.704,1789685755.704,2073161,-0.0000,-0.000,74884
2026-09-17T15:55:55.704,1789685755.704,2073277,-0.0002,-0.001,74731
2026-09-17T15:55:55.704,1789685755.705,2073392,-0.0003,-0.001,74872
2026-09-17T15:55:55.704,1789685755.705,2073507,-0.0003,-0.001,74929
2026-09-17T15:55:56.104,1789685756.105,2073623,-0.0005,-0.002,74838
2026-09-17T15:55:56.105,1789685756.105,2073738,-0.0007,-0.003,75036
2026-09-17T15:55:56.105,1789685756.106,2073853,-0.0011,-0.005,74911
2026-09-17T15:55:56.105,1789685756.106,2073969,-0.0003,-0.001,74975
2026-09-17T15:55:56.513,1789685756.514,2074084,0.0003,0.001,74815
2026-09-17T15:55:56.513,1789685756.514,2074200,-0.0003,-0.001,74959
2026-09-17T15:55:56.514,1789685756.514,2074315,-0.0008,-0.003,74963
2026-09-17T15:55:56.915,1789685756.915,2074430,0.0001,0.001,75083
2026-09-17T15:55:56.915,1789685756.915,2074546,-0.0004,-0.002,74956
2026-09-17T15:55:56.915,1789685756.916,2074661,0.0003,0.001,74863
2026-09-17T15:55:56.915,1789685756.916,2074777,0.0002,0.001,74959
2026-09-17T15:55:57.321,1789685757.321,2074892,-0.0002,-0.001,74848
2026-09-17T15:55:57.321,1789685757.322,2075008,0.0003,0.001,74758
2026-09-17T15:55:57.321,1789685757.322,2075123,-0.0001,-0.000,74849
2026-09-17T15:55:57.721,1789685757.722,2075238,0.0004,0.002,74866
2026-09-17T15:55:57.722,1789685757.722,2075354,-0.0001,-0.000,74958
2026-09-17T15:55:57.722,1789685757.722,2075469,0.0009,0.004,74842
2026-09-17T15:55:57.722,1789685757.723,2075584,-0.0006,-0.002,74959
2026-09-17T15:55:58.124,1789685758.124,2075700,-0.0001,-0.000,74840
2026-09-17T15:55:58.124,1789685758.124,2075815,0.0000,0.000,74909
2026-09-17T15:55:58.124,1789685758.125,2075930,0.0002,0.001,74830
2026-09-17T15:55:58.525,1789685758.526,2076046,0.0004,0.002,74838
2026-09-17T15:55:58.525,1789685758.526,2076162,0.0002,0.001,74911
2026-09-17T15:55:58.525,1789685758.526,2076276,0.0002,0.001,74993
2026-09-17T15:55:58.526,1789685758.526,2076392,-0.0005,-0.002,74964
2026-09-17T15:55:58.930,1789685758.931,2076508,0.0004,0.002,74799
2026-09-17T15:55:58.931,1789685758.931,2076623,-0.0005,-0.002,74986
2026-09-17T15:55:58.931,1789685758.931,2076738,0.0009,0.004,74913
2026-09-17T15:55:59.332,1789685759.332,2076854,0.0004,0.002,74849
2026-09-17T15:55:59.332,1789685759.332,2076969,0.0008,0.004,74980
2026-09-17T15:55:59.332,1789685759.333,2077084,0.0004,0.002,74829
2026-09-17T15:55:59.332,1789685759.333,2077200,0.0000,0.000,74902
2026-09-17T15:55:59.740,1789685759.740,2077316,-0.0000,-0.000,74726
2026-09-17T15:55:59.740,1789685759.741,2077430,0.0003,0.001,75078
2026-09-17T15:55:59.740,1789685759.741,2077546,0.0001,0.000,74760
2026-09-17T15:56:00.141,1789685760.141,2077662,-0.0007,-0.003,75063
2026-09-17T15:56:00.141,1789685760.141,2077776,-0.0003,-0.001,74852
2026-09-17T15:56:00.141,1789685760.142,2077892,-0.0003,-0.001,74783
2026-09-17T15:56:00.141,1789685760.142,2078008,-0.0001,-0.000,74743
2026-09-17T15:56:00.547,1789685760.548,2078123,-0.0001,-0.000,74761
2026-09-17T15:56:00.548,1789685760.548,2078238,-0.0005,-0.002,74973
2026-09-17T15:56:00.548,1789685760.548,2078354,-0.0003,-0.002,74851
2026-09-17T15:56:00.949,1789685760.950,2078470,-0.0004,-0.002,74851
2026-09-17T15:56:00.950,1789685760.950,2078584,-0.0002,-0.001,74982
2026-09-17T15:56:00.950,1789685760.950,2078700,-0.0003,-0.001,74776
2026-09-17T15:56:00.950,1789685760.950,2078816,-0.0001,-0.000,74905
