# t_s, edges, edges_per_s, motor_rpm, rotor_rpm
28.905,0,0.0,0,0
28.956,0,0.0,0,0
29.006,0,0.0,0,0
29.056,0,0.0,0,0
29.106,0,0.0,0,0
29.156,0,0.0,0,0
29.206,0,0.0,0,0
29.256,0,0.0,0,0
29.307,0,0.0,0,0
29.357,0,0.0,0,0
29.407,0,0.0,0,0
29.457,0,0.0,0,0
29.507,0,0.0,0,0
29.557,0,0.0,0,0
29.607,0,0.0,0,0
29.657,0,0.0,0,0
29.707,0,0.0,0,0
29.757,0,0.0,0,0
29.808,0,0.0,0,0
29.858,0,0.0,0,0
29.908,0,0.0,0,0
29.958,0,0.0,0,0
30.008,0,0.0,0,0
30.058,0,0.0,0,0
30.108,0,0.0,0,0
30.158,0,0.0,0,0
30.208,0,0.0,0,0
30.258,0,0.0,0,0
30.308,0,0.0,0,0
30.358,0,0.0,0,0
30.409,0,0.0,0,0
30.459,0,0.0,0,0
30.509,0,0.0,0,0
30.559,0,0.0,0,0
30.609,0,0.0,0,0
30.659,0,0.0,0,0
30.709,0,0.0,0,0
30.759,0,0.0,0,0
30.809,0,0.0,0,0
30.859,0,0.0,0,0
30.910,0,0.0,0,0
30.960,0,0.0,0,0
31.010,0,0.0,0,0
31.060,0,0.0,0,0
31.110,0,0.0,0,0
31.160,0,0.0,0,0
31.210,0,0.0,0,0
31.260,0,0.0,0,0
31.310,0,0.0,0,0
31.361,0,0.0,0,0
31.411,0,0.0,0,0
31.461,0,0.0,0,0
31.511,0,0.0,0,0
31.561,0,0.0,0,0
31.611,0,0.0,0,0
31.661,0,0.0,0,0
31.711,0,0.0,0,0
31.762,0,0.0,0,0
31.812,0,0.0,0,0
31.862,0,0.0,0,0
31.912,0,0.0,0,0
31.962,0,0.0,0,0
32.012,0,0.0,0,0
32.062,0,0.0,0,0
32.112,0,0.0,0,0
32.163,0,0.0,0,0
32.213,0,0.0,0,0
32.263,0,0.0,0,0
32.313,0,0.0,0,0
32.363,0,0.0,0,0
32.413,0,0.0,0,0
32.463,0,0.0,0,0
32.513,0,0.0,0,0
32.563,0,0.0,0,0
32.613,0,0.0,0,0
32.663,0,0.0,0,0
32.714,0,0.0,0,0
32.764,0,0.0,0,0
32.814,0,0.0,0,0
32.864,0,0.0,0,0
32.914,0,0.0,0,0
32.964,0,0.0,0,0
33.014,0,0.0,0,0
33.064,0,0.0,0,0
33.114,0,0.0,0,0
33.164,0,0.0,0,0
33.215,0,0.0,0,0
33.265,0,0.0,0,0
33.315,0,0.0,0,0
33.365,0,0.0,0,0
33.415,0,0.0,0,0
33.465,0,0.0,0,0
33.515,0,0.0,0,0
33.565,0,0.0,0,0
33.615,0,0.0,0,0
33.665,0,0.0,0,0
33.715,0,0.0,0,0
33.766,0,0.0,0,0
33.816,0,0.0,0,0
33.866,0,0.0,0,0
33.916,0,0.0,0,0
33.966,0,0.0,0,0
34.016,0,0.0,0,0
34.066,0,0.0,0,0
34.116,0,0.0,0,0
34.166,0,0.0,0,0
34.216,0,0.0,0,0
34.267,0,0.0,0,0
34.317,0,0.0,0,0
34.367,0,0.0,0,0
34.417,0,0.0,0,0
34.467,0,0.0,0,0
34.517,0,0.0,0,0
34.567,0,0.0,0,0
34.617,0,0.0,0,0
34.667,0,0.0,0,0
34.718,0,0.0,0,0
34.768,0,0.0,0,0
34.818,0,0.0,0,0
34.868,0,0.0,0,0
34.918,0,0.0,0,0
34.968,0,0.0,0,0
35.018,0,0.0,0,0
35.068,0,0.0,0,0
35.118,0,0.0,0,0
35.168,0,0.0,0,0
35.219,0,0.0,0,0
35.269,0,0.0,0,0
35.319,0,0.0,0,0
35.369,0,0.0,0,0
35.419,0,0.0,0,0
35.469,0,0.0,0,0
35.519,0,0.0,0,0
35.569,0,0.0,0,0
35.619,0,0.0,0,0
35.670,0,0.0,0,0
35.720,0,0.0,0,0
35.770,0,0.0,0,0
35.820,0,0.0,0,0
35.870,0,0.0,0,0
35.920,0,0.0,0,0
35.970,0,0.0,0,0
36.021,0,0.0,0,0
36.071,0,0.0,0,0
36.121,0,0.0,0,0
36.171,0,0.0,0,0
36.221,0,0.0,0,0
36.271,0,0.0,0,0
36.321,0,0.0,0,0
36.371,0,0.0,0,0
36.421,0,0.0,0,0
36.471,0,0.0,0,0
36.522,0,0.0,0,0
36.572,0,0.0,0,0
36.622,0,0.0,0,0
36.672,0,0.0,0,0
36.722,0,0.0,0,0
36.772,0,0.0,0,0
36.822,0,0.0,0,0
36.872,0,0.0,0,0
36.922,0,0.0,0,0
36.972,0,0.0,0,0
37.023,0,0.0,0,0
37.073,0,0.0,0,0
37.123,0,0.0,0,0
37.173,0,0.0,0,0
37.223,0,0.0,0,0
37.273,0,0.0,0,0
37.323,0,0.0,0,0
37.373,0,0.0,0,0
37.423,0,0.0,0,0
37.473,0,0.0,0,0
37.524,0,0.0,0,0
37.574,0,0.0,0,0
37.624,0,0.0,0,0
37.674,0,0.0,0,0
37.724,0,0.0,0,0
37.774,0,0.0,0,0
37.824,0,0.0,0,0
37.874,0,0.0,0,0
37.924,0,0.0,0,0
37.975,0,0.0,0,0
38.025,0,0.0,0,0
38.075,0,0.0,0,0
38.125,0,0.0,0,0
38.175,0,0.0,0,0
38.225,0,0.0,0,0
38.275,0,0.0,0,0
38.325,0,0.0,0,0
38.376,0,0.0,0,0
38.426,0,0.0,0,0
38.476,0,0.0,0,0
38.526,0,0.0,0,0
38.576,0,0.0,0,0
38.626,0,0.0,0,0
38.676,0,0.0,0,0
38.726,0,0.0,0,0
38.776,0,0.0,0,0
38.826,0,0.0,0,0
38.876,0,0.0,0,0
38.926,0,0.0,0,0
38.976,0,0.0,0,0
39.026,0,0.0,0,0
39.076,0,0.0,0,0
39.127,0,0.0,0,0
39.177,0,0.0,0,0
39.227,0,0.0,0,0
39.277,0,0.0,0,0
39.327,0,0.0,0,0
39.377,0,0.0,0,0
39.427,0,0.0,0,0
39.477,0,0.0,0,0
39.527,0,0.0,0,0
39.577,0,0.0,0,0
39.628,0,0.0,0,0
39.678,0,0.0,0,0
39.728,0,0.0,0,0
39.778,0,0.0,0,0
39.828,0,0.0,0,0
39.878,0,0.0,0,0
39.928,0,0.0,0,0
39.978,0,0.0,0,0
40.028,0,0.0,0,0
40.078,0,0.0,0,0
40.128,0,0.0,0,0
40.178,0,0.0,0,0
40.229,0,0.0,0,0
40.279,0,0.0,0,0
40.329,0,0.0,0,0
40.379,0,0.0,0,0
40.429,0,0.0,0,0
40.479,0,0.0,0,0
40.529,0,0.0,0,0
40.579,0,0.0,0,0
40.629,0,0.0,0,0
40.679,0,0.0,0,0
40.729,0,0.0,0,0
40.779,0,0.0,0,0
40.830,0,0.0,0,0
40.880,0,0.0,0,0
40.930,0,0.0,0,0
40.980,0,0.0,0,0
41.030,0,0.0,0,0
41.080,0,0.0,0,0
41.130,0,0.0,0,0
41.180,0,0.0,0,0
41.230,0,0.0,0,0
41.281,0,0.0,0,0
41.331,0,0.0,0,0
41.381,0,0.0,0,0
41.431,0,0.0,0,0
41.481,0,0.0,0,0
41.531,0,0.0,0,0
41.581,0,0.0,0,0
41.631,0,0.0,0,0
41.681,0,0.0,0,0
41.732,0,0.0,0,0
41.782,0,0.0,0,0
41.832,0,0.0,0,0
41.882,0,0.0,0,0
41.932,0,0.0,0,0
41.982,0,0.0,0,0
42.032,0,0.0,0,0
42.082,0,0.0,0,0
42.132,0,0.0,0,0
42.182,0,0.0,0,0
42.232,0,0.0,0,0
42.282,0,0.0,0,0
42.332,0,0.0,0,0
42.383,0,0.0,0,0
42.433,0,0.0,0,0
42.483,0,0.0,0,0
42.533,0,0.0,0,0
42.583,0,0.0,0,0
42.633,0,0.0,0,0
42.683,0,0.0,0,0
42.733,0,0.0,0,0
42.783,0,0.0,0,0
42.833,0,0.0,0,0
42.884,0,0.0,0,0
42.934,0,0.0,0,0
42.984,0,0.0,0,0
43.034,0,0.0,0,0
43.084,0,0.0,0,0
43.134,0,0.0,0,0
43.184,0,0.0,0,0
43.234,0,0.0,0,0
43.284,0,0.0,0,0
43.334,0,0.0,0,0
43.385,0,0.0,0,0
43.435,0,0.0,0,0
43.485,0,0.0,0,0
43.535,0,0.0,0,0
43.585,0,0.0,0,0
43.635,0,0.0,0,0
43.685,0,0.0,0,0
43.735,0,0.0,0,0
43.785,0,0.0,0,0
43.835,0,0.0,0,0
43.886,0,0.0,0,0
43.936,0,0.0,0,0
43.986,0,0.0,0,0
44.036,0,0.0,0,0
44.086,0,0.0,0,0
44.136,0,0.0,0,0
44.186,0,0.0,0,0
44.236,0,0.0,0,0
44.287,0,0.0,0,0
44.337,0,0.0,0,0
44.387,0,0.0,0,0
44.437,0,0.0,0,0
44.487,0,0.0,0,0
44.537,0,0.0,0,0
44.587,0,0.0,0,0
44.637,0,0.0,0,0
44.688,0,0.0,0,0
44.738,0,0.0,0,0
44.788,0,0.0,0,0
44.838,0,0.0,0,0
44.888,0,0.0,0,0
44.938,0,0.0,0,0
44.988,0,0.0,0,0
45.038,0,0.0,0,0
45.088,0,0.0,0,0
45.138,0,0.0,0,0
45.188,0,0.0,0,0
45.238,0,0.0,0,0
45.289,0,0.0,0,0
45.339,0,0.0,0,0
45.389,0,0.0,0,0
45.439,0,0.0,0,0
45.489,0,0.0,0,0
45.539,0,0.0,0,0
45.589,0,0.0,0,0
45.639,0,0.0,0,0
45.689,0,0.0,0,0
45.739,0,0.0,0,0
45.789,0,0.0,0,0
45.839,0,0.0,0,0
45.890,0,0.0,0,0
45.940,0,0.0,0,0
45.990,0,0.0,0,0
46.040,0,0.0,0,0
46.090,0,0.0,0,0
46.140,0,0.0,0,0
46.190,0,0.0,0,0
46.240,0,0.0,0,0
46.290,0,0.0,0,0
46.340,0,0.0,0,0
46.390,0,0.0,0,0
46.440,0,0.0,0,0
46.491,0,0.0,0,0
46.541,0,0.0,0,0
46.591,0,0.0,0,0
46.641,0,0.0,0,0
46.691,0,0.0,0,0
46.741,0,0.0,0,0
46.791,0,0.0,0,0
46.841,0,0.0,0,0
46.891,0,0.0,0,0
46.942,0,0.0,0,0
46.992,0,0.0,0,0
47.042,0,0.0,0,0
47.092,0,0.0,0,0
47.142,0,0.0,0,0
47.192,0,0.0,0,0
47.242,0,0.0,0,0
47.292,0,0.0,0,0
47.342,0,0.0,0,0
47.392,0,0.0,0,0
47.442,0,0.0,0,0
47.492,0,0.0,0,0
47.543,0,0.0,0,0
47.593,0,0.0,0,0
47.643,0,0.0,0,0
47.693,0,0.0,0,0
47.743,0,0.0,0,0
47.793,0,0.0,0,0
47.843,0,0.0,0,0
47.893,0,0.0,0,0
47.944,0,0.0,0,0
47.994,0,0.0,0,0
48.044,0,0.0,0,0
48.094,0,0.0,0,0
48.144,0,0.0,0,0
48.194,0,0.0,0,0
48.244,0,0.0,0,0
48.294,0,0.0,0,0
48.344,0,0.0,0,0
48.394,0,0.0,0,0
48.444,0,0.0,0,0
48.494,0,0.0,0,0
48.545,0,0.0,0,0
48.595,0,0.0,0,0
48.645,0,0.0,0,0
48.695,0,0.0,0,0
48.745,0,0.0,0,0
48.795,0,0.0,0,0
48.845,0,0.0,0,0
48.896,0,0.0,0,0
48.946,0,0.0,0,0
48.996,0,0.0,0,0
49.046,0,0.0,0,0
49.096,0,0.0,0,0
49.146,0,0.0,0,0
49.196,0,0.0,0,0
49.246,0,0.0,0,0
49.296,0,0.0,0,0
49.346,0,0.0,0,0
49.396,0,0.0,0,0
49.446,0,0.0,0,0
49.497,0,0.0,0,0
49.547,0,0.0,0,0
49.597,0,0.0,0,0
49.647,0,0.0,0,0
49.697,0,0.0,0,0
49.747,0,0.0,0,0
49.797,0,0.0,0,0
49.847,0,0.0,0,0
49.897,0,0.0,0,0
49.947,0,0.0,0,0
49.997,0,0.0,0,0
50.047,0,0.0,0,0
50.098,0,0.0,0,0
50.148,0,0.0,0,0
50.198,0,0.0,0,0
50.248,0,0.0,0,0
50.298,0,0.0,0,0
50.348,0,0.0,0,0
50.398,0,0.0,0,0
50.448,0,0.0,0,0
50.498,0,0.0,0,0
50.548,0,0.0,0,0
50.599,0,0.0,0,0
50.649,0,0.0,0,0
50.699,0,0.0,0,0
50.749,0,0.0,0,0
50.799,0,0.0,0,0
50.849,0,0.0,0,0
50.899,0,0.0,0,0
50.949,0,0.0,0,0
50.999,0,0.0,0,0
51.049,0,0.0,0,0
51.100,0,0.0,0,0
51.150,0,0.0,0,0
51.200,0,0.0,0,0
51.250,0,0.0,0,0
51.300,0,0.0,0,0
51.350,0,0.0,0,0
51.400,0,0.0,0,0
51.450,0,0.0,0,0
51.501,0,0.0,0,0
51.551,0,0.0,0,0
51.601,0,0.0,0,0
51.651,0,0.0,0,0
51.701,0,0.0,0,0
51.751,0,0.0,0,0
51.801,0,0.0,0,0
51.851,0,0.0,0,0
51.901,0,0.0,0,0
51.952,0,0.0,0,0
52.002,0,0.0,0,0
52.052,0,0.0,0,0
52.102,0,0.0,0,0
52.152,0,0.0,0,0
52.202,0,0.0,0,0
52.252,0,0.0,0,0
52.302,0,0.0,0,0
52.352,0,0.0,0,0
52.403,0,0.0,0,0
52.453,0,0.0,0,0
52.503,0,0.0,0,0
52.553,0,0.0,0,0
52.603,0,0.0,0,0
52.653,0,0.0,0,0
52.703,0,0.0,0,0
52.753,0,0.0,0,0
52.803,0,0.0,0,0
52.854,0,0.0,0,0
52.904,0,0.0,0,0
52.954,0,0.0,0,0
53.004,0,0.0,0,0
53.054,0,0.0,0,0
53.104,0,0.0,0,0
53.154,0,0.0,0,0
53.204,0,0.0,0,0
53.254,0,0.0,0,0
53.304,0,0.0,0,0
53.354,0,0.0,0,0
53.405,0,0.0,0,0
53.455,0,0.0,0,0
53.505,0,0.0,0,0
53.555,0,0.0,0,0
53.605,0,0.0,0,0
53.655,0,0.0,0,0
53.705,0,0.0,0,0
53.755,0,0.0,0,0
53.806,0,0.0,0,0
53.856,0,0.0,0,0
53.906,0,0.0,0,0
53.956,0,0.0,0,0
54.006,0,0.0,0,0
54.056,0,0.0,0,0
54.106,0,0.0,0,0
54.156,0,0.0,0,0
54.206,0,0.0,0,0
54.256,0,0.0,0,0
54.306,0,0.0,0,0
54.356,0,0.0,0,0
54.407,0,0.0,0,0
54.457,0,0.0,0,0
54.507,0,0.0,0,0
54.557,0,0.0,0,0
54.607,0,0.0,0,0
54.657,0,0.0,0,0
54.707,0,0.0,0,0
54.757,0,0.0,0,0
54.808,0,0.0,0,0
54.858,0,0.0,0,0
54.908,0,0.0,0,0
54.958,0,0.0,0,0
55.008,0,0.0,0,0
55.058,0,0.0,0,0
55.108,0,0.0,0,0
55.158,0,0.0,0,0
55.208,0,0.0,0,0
55.258,0,0.0,0,0
55.308,0,0.0,0,0
55.358,0,0.0,0,0
55.409,0,0.0,0,0
55.459,0,0.0,0,0
55.509,0,0.0,0,0
55.559,0,0.0,0,0
55.609,0,0.0,0,0
55.659,0,0.0,0,0
55.709,0,0.0,0,0
55.760,0,0.0,0,0
55.810,0,0.0,0,0
55.860,0,0.0,0,0
55.910,0,0.0,0,0
55.960,0,0.0,0,0
56.010,0,0.0,0,0
56.060,0,0.0,0,0
56.110,0,0.0,0,0
56.160,0,0.0,0,0
56.211,0,0.0,0,0
56.261,0,0.0,0,0
56.311,0,0.0,0,0
56.361,0,0.0,0,0
56.411,0,0.0,0,0
56.461,0,0.0,0,0
56.511,0,0.0,0,0
56.561,0,0.0,0,0
56.611,0,0.0,0,0
56.661,0,0.0,0,0
56.711,0,0.0,0,0
56.762,0,0.0,0,0
56.812,0,0.0,0,0
56.862,0,0.0,0,0
56.912,0,0.0,0,0
56.962,0,0.0,0,0
57.012,0,0.0,0,0
57.062,0,0.0,0,0
57.112,0,0.0,0,0
57.162,0,0.0,0,0
57.212,0,0.0,0,0
57.263,0,0.0,0,0
57.313,0,0.0,0,0
57.363,0,0.0,0,0
57.413,0,0.0,0,0
57.463,0,0.0,0,0
57.513,0,0.0,0,0
57.563,0,0.0,0,0
57.613,0,0.0,0,0
57.663,0,0.0,0,0
57.714,0,0.0,0,0
57.764,0,0.0,0,0
57.814,1,20.0,299,37
57.864,1,19.9,299,37
57.914,3,59.8,898,112
57.964,1,20.0,299,37
58.014,3,59.9,898,112
58.064,2,40.0,600,75
58.114,4,79.9,1199,150
58.164,3,59.9,899,112
58.214,4,79.9,1198,150
58.264,4,80.0,1200,150
58.315,5,99.7,1495,187
58.365,5,99.6,1495,187
58.415,5,99.8,1498,187
58.465,5,99.7,1496,187
58.515,5,99.7,1496,187
58.565,6,119.9,1798,225
58.615,6,120.0,1799,225
58.665,6,119.8,1798,225
58.715,6,120.0,1799,225
58.765,7,139.9,2099,262
58.815,6,119.7,1796,224
58.865,7,139.9,2099,262
58.916,7,139.6,2093,262
58.966,7,139.8,2096,262
59.016,7,139.7,2096,262
59.066,8,159.7,2396,299
59.116,7,139.5,2093,262
59.166,8,159.6,2394,299
59.216,8,160.0,2400,300
59.266,8,159.8,2397,300
59.316,8,159.6,2395,299
59.367,8,159.6,2393,299
59.417,8,159.9,2399,300
59.467,8,159.4,2392,299
59.517,9,179.6,2694,337
59.567,8,159.9,2399,300
59.617,9,179.9,2698,337
59.667,9,179.7,2695,337
59.717,8,159.7,2395,299
59.767,9,179.5,2692,337
59.817,9,179.7,2696,337
59.867,9,179.5,2692,337
59.917,9,179.9,2698,337
59.968,9,179.4,2691,336
60.018,10,199.4,2991,374
60.068,9,179.6,2694,337
60.118,9,179.2,2688,336
60.168,10,200.0,3000,375
60.218,9,179.8,2697,337
60.268,10,199.7,2995,374
60.318,9,179.9,2698,337
60.368,10,199.7,2995,374
60.418,10,199.6,2994,374
60.468,9,179.9,2699,337
60.519,10,199.3,2990,374
60.569,10,199.8,2997,375
60.619,10,199.7,2995,374
60.669,10,199.5,2993,374
60.719,10,199.3,2990,374
60.769,10,199.6,2993,374
60.819,10,199.4,2991,374
60.869,10,199.7,2996,374
60.920,10,199.5,2993,374
60.970,11,219.4,3291,411
61.020,10,199.3,2989,374
61.070,10,199.0,2984,373
61.120,11,219.8,3297,412
61.170,10,199.8,2997,375
61.220,10,199.9,2999,375
61.270,11,219.2,3288,411
61.321,10,199.4,2991,374
61.371,10,199.6,2994,374
61.421,11,219.5,3292,411
61.471,10,199.5,2992,374
61.521,11,219.8,3297,412
61.571,10,199.9,2999,375
61.621,11,219.8,3297,412
61.671,10,199.5,2992,374
61.721,11,219.7,3295,412
61.771,10,200.0,2999,375
61.821,11,219.2,3288,411
61.871,10,199.8,2997,375
61.921,11,219.9,3299,412
61.972,11,219.5,3292,412
62.022,10,199.5,2992,374
62.072,11,219.6,3294,412
62.122,10,199.9,2999,375
62.172,11,219.7,3296,412
62.222,10,199.8,2997,375
62.272,11,219.6,3294,412
62.322,11,219.6,3293,412
62.372,10,199.2,2988,374
62.422,11,219.8,3297,412
62.472,11,219.9,3298,412
62.522,10,199.8,2996,375
62.573,11,219.8,3296,412
62.623,11,219.5,3293,412
62.673,10,199.5,2992,374
62.723,11,219.7,3296,412
62.773,11,220.0,3300,412
62.823,10,199.2,2988,374
62.873,11,219.5,3292,411
62.923,11,219.6,3295,412
62.973,10,199.3,2990,374
63.024,11,219.3,3289,411
63.074,11,218.7,3280,410
63.124,10,199.8,2997,375
63.174,11,219.2,3288,411
63.224,11,219.4,3291,411
63.274,11,219.4,3291,411
63.324,10,199.8,2997,375
63.375,11,219.2,3287,411
63.425,11,219.8,3297,412
63.475,10,200.0,3000,375
63.525,11,219.5,3293,412
63.575,11,219.7,3295,412
63.625,11,220.0,3299,412
63.675,10,199.5,2993,374
63.725,11,220.0,3300,412
63.775,11,219.8,3296,412
63.825,11,219.3,3289,411
63.875,10,199.8,2997,375
63.925,11,219.0,3285,411
63.976,11,219.5,3293,412
64.026,11,219.5,3293,412
64.076,10,199.7,2995,374
64.126,11,219.7,3296,412
64.176,11,219.3,3289,411
64.226,11,219.4,3291,411
64.276,10,199.5,2993,374
64.326,11,219.5,3292,411
64.376,11,220.0,3300,412
64.426,11,219.8,3296,412
64.477,10,199.5,2992,374
64.527,11,219.8,3297,412
64.577,11,219.9,3298,412
64.627,11,219.2,3288,411
64.677,11,219.4,3291,411
64.727,10,199.6,2994,374
64.777,11,219.5,3293,412
64.827,11,219.8,3296,412
64.877,11,219.2,3288,411
64.927,10,199.8,2997,375
64.978,11,219.7,3296,412
65.028,11,219.9,3298,412
65.078,11,219.9,3299,412
65.128,11,219.8,3296,412
65.178,10,199.4,2991,374
65.228,11,219.5,3293,412
65.278,11,219.7,3296,412
65.328,11,219.8,3296,412
65.378,10,200.0,2999,375
65.428,11,219.5,3293,412
65.478,11,219.5,3292,412
65.528,11,219.1,3286,411
65.578,11,219.8,3297,412
65.629,11,219.1,3287,411
65.679,10,199.7,2995,374
65.729,11,219.0,3285,411
65.779,11,219.6,3295,412
65.829,11,219.6,3294,412
65.879,11,219.7,3295,412
65.929,10,199.4,2991,374
65.980,11,218.7,3281,410
66.030,11,219.8,3297,412
66.080,11,219.6,3294,412
66.130,11,219.2,3288,411
66.180,10,199.9,2998,375
66.230,11,219.9,3298,412
66.280,11,219.3,3290,411
66.330,11,220.0,3300,412
66.380,11,219.6,3294,412
66.430,10,199.3,2990,374
66.480,11,220.0,3300,412
66.531,11,219.7,3295,412
66.581,11,219.2,3288,411
66.631,11,219.5,3292,411
66.681,11,219.4,3291,411
66.731,10,199.4,2990,374
66.781,11,219.9,3299,412
66.831,11,219.6,3294,412
66.881,11,219.7,3295,412
66.931,11,219.9,3299,412
66.981,10,199.9,2998,375
67.031,11,220.0,3300,412
67.081,11,219.9,3299,412
67.132,11,219.4,3292,411
67.182,11,219.3,3290,411
67.232,10,199.7,2996,374
67.282,11,219.4,3291,411
67.332,11,219.9,3299,412
67.382,11,219.5,3293,412
67.432,11,219.3,3290,411
67.482,11,219.5,3292,411
67.532,10,199.8,2997,375
67.582,11,219.7,3296,412
67.633,11,219.4,3291,411
67.683,11,219.7,3295,412
67.733,11,219.6,3295,412
67.783,11,219.5,3292,412
67.833,10,199.6,2994,374
67.883,11,219.9,3299,412
67.933,11,219.3,3290,411
67.983,11,219.9,3299,412
68.033,11,219.7,3296,412
68.083,11,219.5,3292,412
68.133,10,199.7,2995,374
68.183,11,219.5,3292,412
68.234,11,219.7,3295,412
68.284,11,219.8,3297,412
68.334,11,219.9,3298,412
68.384,11,219.3,3289,411
68.434,11,218.9,3283,410
68.484,10,199.6,2994,374
68.534,11,219.7,3295,412
68.584,11,219.4,3292,411
68.635,11,219.4,3291,411
68.685,11,219.5,3293,412
68.735,11,219.1,3286,411
68.785,10,199.6,2994,374
68.835,11,219.9,3298,412
68.885,11,219.5,3292,412
68.935,11,220.0,3299,412
68.985,11,219.2,3288,411
69.035,11,219.2,3289,411
69.085,11,219.9,3299,412
69.136,11,219.5,3292,412
69.186,10,199.3,2989,374
69.236,11,220.0,3299,412
69.286,11,219.2,3288,411
69.336,11,219.4,3291,411
69.386,11,218.9,3283,410
69.436,11,219.6,3294,412
69.486,11,219.6,3295,412
69.537,11,219.4,3291,411
69.587,10,199.7,2996,375
69.637,11,219.4,3292,411
69.687,11,219.8,3297,412
69.737,11,219.7,3295,412
69.787,11,219.7,3296,412
69.837,11,219.9,3298,412
69.887,11,219.1,3286,411
69.937,11,219.3,3289,411
69.988,10,199.3,2990,374
70.038,11,219.4,3292,411
70.088,11,219.4,3290,411
70.138,11,219.4,3292,411
70.188,11,219.4,3291,411
70.238,11,219.4,3291,411
70.288,11,219.5,3292,412
70.338,11,219.4,3291,411
70.389,10,199.6,2995,374
70.439,11,219.9,3298,412
70.489,11,219.2,3288,411
70.539,11,219.7,3295,412
70.589,11,219.6,3295,412
70.639,11,219.2,3288,411
70.689,11,219.5,3292,411
70.739,11,219.2,3288,411
70.790,10,199.5,2993,374
70.840,11,219.6,3294,412
70.890,11,219.6,3293,412
70.940,11,219.8,3297,412
70.990,11,219.6,3294,412
71.040,11,219.4,3292,411
71.090,10,199.9,2998,375
71.140,11,219.7,3295,412
71.190,11,219.8,3297,412
71.240,11,219.2,3288,411
71.290,11,219.8,3297,412
71.340,11,220.0,3300,412
71.390,11,219.8,3296,412
71.441,10,199.7,2995,374
71.491,11,219.3,3289,411
71.541,11,220.0,3300,412
71.591,11,219.2,3289,411
71.641,11,219.5,3292,412
71.691,11,219.6,3294,412
71.741,10,199.9,2998,375
71.791,11,219.9,3298,412
71.841,11,219.4,3290,411
71.891,11,219.3,3290,411
71.941,11,219.7,3296,412
71.992,11,219.0,3285,411
72.042,10,199.6,2994,374
72.092,11,219.4,3292,411
72.142,11,219.7,3296,412
72.192,11,219.4,3291,411
72.242,11,219.8,3297,412
72.292,10,199.4,2991,374
72.342,11,219.3,3289,411
72.393,11,219.8,3297,412
72.443,11,219.2,3288,411
72.493,11,219.4,3291,411
72.543,10,199.8,2996,375
72.593,11,219.4,3290,411
72.643,11,218.9,3284,410
72.693,11,219.7,3295,412
72.743,11,219.8,3297,412
72.793,10,199.7,2996,374
72.844,11,219.2,3289,411
72.894,11,219.5,3293,412
72.944,11,219.4,3290,411
72.994,11,219.4,3291,411
73.044,10,199.8,2997,375
73.094,11,219.7,3295,412
73.144,11,219.7,3296,412
73.194,11,219.7,3296,412
73.244,11,219.4,3291,411
73.295,10,198.9,2984,373
73.345,11,218.9,3283,410
73.395,11,219.2,3289,411
73.445,11,219.4,3291,411
73.495,11,219.5,3292,412
73.545,10,199.5,2992,374
73.596,11,219.7,3296,412
73.646,11,219.5,3292,411
73.696,11,218.8,3283,410
73.746,10,199.3,2990,374
73.796,11,219.4,3291,411
73.846,11,219.3,3289,411
73.896,11,219.7,3295,412
73.947,10,199.4,2992,374
73.997,11,219.5,3293,412
74.047,11,219.2,3288,411
74.097,11,219.2,3289,411
74.147,10,199.7,2996,374
74.197,11,219.4,3291,411
74.247,11,219.5,3292,412
74.297,11,219.7,3296,412
74.347,10,200.0,3000,375
74.398,11,219.2,3288,411
74.448,11,220.0,3300,412
74.498,10,199.6,2994,374
74.548,11,219.9,3298,412
74.598,11,219.5,3292,412
74.648,11,219.3,3290,411
74.698,10,199.3,2990,374
74.748,11,219.3,3289,411
74.799,11,219.3,3290,411
74.849,11,219.8,3297,412
74.899,10,199.5,2992,374
74.949,11,219.1,3286,411
74.999,11,219.9,3298,412
75.049,11,220.0,3300,412
75.099,10,200.0,3000,375
75.149,11,219.0,3285,411
75.199,11,219.9,3299,412
75.249,11,219.5,3293,412
75.299,11,219.9,3299,412
75.349,10,199.5,2993,374
75.400,11,219.5,3292,412
75.450,11,219.2,3289,411
75.500,11,219.7,3295,412
75.550,11,219.0,3286,411
75.600,10,199.8,2997,375
75.650,11,219.5,3292,412
75.700,11,219.9,3299,412
75.750,11,219.8,3297,412
75.800,11,219.7,3296,412
75.850,10,199.7,2995,374
75.901,11,218.9,3284,411
75.951,11,219.8,3296,412
76.001,11,219.1,3286,411
76.051,10,199.6,2994,374
76.101,11,219.5,3293,412
76.151,11,219.6,3294,412
76.201,11,219.7,3296,412
76.251,11,219.7,3296,412
76.301,11,219.8,3296,412
76.351,10,199.7,2995,374
76.402,11,219.6,3295,412
76.452,11,220.0,3299,412
76.502,11,219.6,3294,412
76.552,11,219.1,3287,411
76.602,11,219.5,3292,412
76.652,10,199.5,2992,374
76.702,11,219.7,3296,412
76.752,11,218.9,3283,410
76.802,11,219.8,3297,412
76.853,11,219.2,3289,411
76.903,11,219.4,3291,411
76.953,10,199.3,2989,374
77.003,11,219.7,3296,412
77.053,11,219.7,3296,412
77.103,11,219.4,3291,411
77.153,11,220.0,3300,412
77.203,10,199.8,2997,375
77.253,11,219.7,3296,412
77.303,11,219.4,3291,411
77.353,11,220.0,3300,412
77.404,11,219.6,3294,412
77.454,11,219.9,3298,412
